  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   305,     P-389,   2017/08/16 13:42:15,           1-63,       5,       -16.678,      -126.914,         17718,       0,    1,                                        ,                                        ,                 H2O, 1502912840.72,         0.189,         0.419,        47.999,        -0.001,        -0.001,         1.154,        81.981,        34.783,         0.975,        58.682,         0.861,        -0.751,        0.0000,        0.0000,    0,        44.625,         1,      63,       4, DGK Test1,       0
   306,     P-390,   2017/08/16 13:51:50,           1-64,       1,       -36.064,      -279.024,         17918,      -1,    1,                                        ,                                        ,                 H2O, 1502913415.92,         0.175,         0.448,        47.912,         0.000,         0.006,         1.135,        80.049,        36.150,         0.901,        55.334,         0.863,        -0.884,        0.0000,        0.0000,    0,        44.625,         1,      64,       4, DGK Test1,       0
   307,     P-390,   2017/08/16 14:00:45,           1-64,       2,       -36.393,      -285.053,         17726,      -1,    1,                                        ,                                        ,                 H2O, 1502913951.00,         0.195,         0.589,        49.126,         0.000,         0.011,         1.173,        78.997,        35.593,         0.913,        55.491,         0.862,        -0.881,       -0.0000,       -0.0000,    0,        44.625,         1,      64,       4, DGK Test1,       0
   308,     P-390,   2017/08/16 14:09:41,           1-64,       3,       -36.497,      -286.439,         17806,      -1,    1,                                        ,                                        ,                 H2O, 1502914486.58,         0.188,         0.547,        47.639,         0.000,         0.010,         1.129,        79.191,        35.629,         0.945,        57.114,         0.862,        -0.476,        0.0000,        0.0000,    0,        44.625,         1,      64,       4, DGK Test1,       0
   309,     P-390,   2017/08/16 14:18:36,           1-64,       4,       -36.522,      -287.103,         17521,       0,    1,                                        ,                                        ,                 H2O, 1502915022.06,         0.178,         0.543,        46.108,         0.000,         0.009,         1.105,        77.702,        35.482,         0.896,        55.142,         0.863,        -0.693,        0.0000,        0.0000,    0,        44.625,         1,      64,       4, DGK Test1,       0
   310,     P-390,   2017/08/16 14:27:31,           1-64,       5,       -36.565,      -287.476,         17779,       0,    1,                                        ,                                        ,                 H2O, 1502915557.01,         0.190,         0.543,        48.003,        -0.000,         0.009,         1.153,        79.276,        35.676,         0.909,        55.634,         0.862,        -0.821,        0.0000,        0.0000,    0,        44.625,         1,      64,       4, DGK Test1,       0
   311,     P-391,   2017/08/16 14:37:08,           1-65,       1,       -36.556,      -287.785,         17790,      -1,    1,                                        ,                                        ,                 H2O, 1502916133.49,         0.172,         0.534,        47.654,        -0.000,         0.009,         1.136,        79.300,        35.664,         0.901,        55.743,         0.862,        -0.701,       -0.0000,       -0.0000,    0,        44.750,         1,      65,       4, DGK Test1,       0
   312,     P-391,   2017/08/16 14:46:03,           1-65,       2,       -36.592,      -288.242,         17725,      -1,    1,                                        ,                                        ,                 H2O, 1502916668.75,         0.173,         0.489,        48.166,         0.000,         0.007,         1.155,        78.826,        35.985,         0.898,        55.053,         0.863,        -0.741,        0.0000,        0.0000,    0,        44.750,         1,      65,       4, DGK Test1,       0
   313,     P-391,   2017/08/16 14:54:58,           1-65,       3,       -36.618,      -288.468,         17751,      -1,    1,                                        ,                                        ,                 H2O, 1502917203.82,         0.163,         0.477,        48.072,        -0.001,         0.007,         1.156,        78.970,        35.552,         0.909,        56.627,         0.861,        -0.573,       -0.0000,       -0.0000,    0,        44.750,         1,      65,       4, DGK Test1,       0
   314,     P-391,   2017/08/16 15:03:53,           1-65,       4,       -36.624,      -288.551,         17734,       0,    1,                                        ,                                        ,                 H2O, 1502917738.33,         0.190,         0.445,        47.524,        -0.001,         0.007,         1.134,        78.880,        35.610,         0.899,        56.128,         0.862,        -0.612,       -0.0000,       -0.0000,    0,        44.688,         1,      65,       4, DGK Test1,       0
